" Ennada Commentla ACTION KING , ACTION KING, ACTION KING ah vararu....!",Positive ,1
 Pakka thana Pora Pongaluku Entha Kaali Yoda Attatha! (By-Fan of Rajni & Sachin Tendulkar),Positive ,1
 Sema Dhanush Anna vera Leval Asura Vettai Arrambam,Positive ,1
 Enna siva karthikayan bro eppadi pannitingala,Mixed_feelings ,2
 Vj sethupathi kaaga mattume indha trailer ah paakuren,Mixed_feelings ,2
 Thalivaaa ultiii vera lvl  warm waiting sk masss,Mixed_feelings ,2
 Naan pakka Thalapathi fan ana padam supara irukum all Thalapathi fan wishes,Positive ,1
 Anna unga mass yanna nu Yangaluku therium  Vera leval trailer 🤞,Positive ,1
 dislike potrukkaanga avunga amma sillukku daw,Negative ,0
 Bigil trailer kku wait panravanga like podunga pappom,Positive ,1
 Trailer vera vera vera vera vera vera vera vera vera vera vera vera vera vera vera vera vera level,Positive ,1
 Rangaraj pande dana advocate ah vandurukaru???,Positive ,1
 Enda indha video ku dislike poda epida thonthu thuu ..,Mixed_feelings ,2
 Trailer ya itdu ppa Seema mass irukku,Positive ,1
 Lite ah irumugan mathiri irukkara mathiri feeling...but superb trailer,Positive ,1
 01:38 Yuvan +Thala  Combo,Positive ,1
 vera level maperum vetri  ataya congratulations,Negative ,0
 Oru padam hit ana podhum athea mauv ah idly ah dosiya idiyapama senjiduvanga pola  Trend ku vangaya,Negative ,0
 Blue sattai review semmaiya irukkum,Positive ,1
 Intha pongal thalaivar pongal . Pongalo pongal,Positive ,1
 Thaaru maaru vera lvl dhanush anna acting,Positive ,1
 Low budget endhiran be like,Mixed_feelings ,2
 761 k likes reached aairuku ‍‍‍‍‍,Positive ,1
 Idhuku poi evanda dislike potadhu cha..,Positive ,1
 Semma trailer rajini fans oru like potuga,Positive ,1
 1:37 to 1:41 Idalam nanga power rangers laya pala thadava pathutom...,Positive ,1
 Sema comedya irundhuchi trailer sivakarthikeyan ironman spiderman ku aprm heroman siva dhan,Negative ,0
 Thala na thala tha pada semma hit,Positive ,1
 10 k unlike hehehe stomach burners,Positive ,1
 Vera level thalaivaaa... trailer pathu padatha theatre la pakka anga vittutingaa,Positive ,1
 Ajith look kola mass irukku,Positive ,1
 Tharumaru thakali soru  mase hit movie,Positive ,1
 Padam pathutu trailer pakka vanthavaga like poduga,Positive ,1
" Flashback la sasikumar, simran and meesa vacha thalaivar",Positive ,1
 Point break vida trailer nalla irruku,Positive ,1
 Màráñã Mass ..... Thalaivaaa .    Sweet edunga kondadung,Positive ,1
 Daily 10 times ku mela paakuravanga  ...Padam vara varikum pakuravanga ....Like podunga,Positive ,1
 Dhanush Anna Maas solldravanga like podunga,Positive ,1
 Semma Semma Semma trailer Va Thaliava Va super star come back,Positive ,1
 Intha movie ku apuram nan Dhanush anna fan,Positive ,1
 Appa appa super star nu kamicha than sila peru adanguvanunga. VA thalaiva 🥰🤩🤩🤩,Positive ,1
 Neraya neraya ....iruku ...sikiram Release panuga ...thala Veriyan,Positive ,1
 Vikram look appahh Hollywood actor ku tough kuduparu pola,Positive ,1
 Inga thala mattum tan Vara Eva vandhalum Ava thala inga irukatu Da dha*******,Negative ,0
 Hey Pandey ne enna pandra inga,Positive ,1
 Make it 12 Milion views soon,Positive ,1
 Yan innum trending varla friends 🤔🤔🤔,Mixed_feelings ,2
 blood ta   thodakkira scene   semma,Positive ,1
 Hindi movie LA sanda yea illaye pa,Positive ,1
 10M Views VaraPokuthu ...!!1M Likes Very Soon...,Positive ,1
" Na Vijay Anna fan Bigil,Kaithi, Randhum padhamu papan",unknown_state ,2
 Semmaiya irukku kalakuringa thaliva superrrrrbsuperrrrrb masss,Positive ,1
 i think this movie will beat dangal&bahubali 2,Negative ,0
 Thalaiku best music parter U1 matum tha avarala matum tha mudium.... U1 BGM vera level,Positive ,1
 Any Vikram fans in france,Positive ,1
 gommala idhan padam.bigil lavadhu mayiravadhu.sema weight diwali this year,Negative ,0
 Like ah potu video paatha like podu,Positive ,1
 Enna da ellam avan seyal  Mari iruku,Negative ,0
 thala movie 100cr um varathu YouTube la like views um varathu............pavam aaaama kunjunga,Positive ,1
 Othaaa bgm la verithanam  Bangam daw dai...Diwali on rage soon,Positive ,1
 Thalaaa ayooo neenga unmaile wonderful human being thalaaaa unga rasigaiya irukurathuku rmbaaaa proudah iruku thala,Positive ,1
 Natural vijay sethupathi fans like here,unknown_state ,2
 Trailer looks like rekka & junga. Expecting more from makkal selvan...,Negative ,0
 Sera panna sambavam seithu karthik sathanai,Positive ,1
 Thalaivar ketta nanum modhurenu summa mothakudadhu mudecha modhanum ok ni kalakku thalaiva,Positive ,1
 Are you Virgin 2k Kids : No 90’s Kids : YesVaadaye avadhunga,Positive ,1
 likes mukkiyam illa. entha padam nalla oduthu athan mukkiyam,Mixed_feelings ,2
 Technology nu sollidu ஏண்டா epadi காசா waste pandringa,Positive ,1
" Romba overa tha poramo povom, enna pannituvanga   But, trailer nalla irukku pa",Positive ,1
 Antha last dance scene...... rajni sir semma ...... evlo mass scene irunthalum antha scene vera level ya🤩🤩,Positive ,1
 Yogi babu Yenga kaanum Thalaivar Kooda varuvarunu pathan. K dhanush Thalaivar mass yeppavum,Positive ,1
 Laste la Vara dialogue ealla hero fanskum porunthum semaaa padam ajith sir pechila mattum than erukku,Positive ,1
 After this movie thalaiyoda level summa roket mari mela parakum neenga rumba nallayirukanam thala,Positive ,1
 1st like... & 1st comment,Positive ,1
 1:42 par thoda vfx ki kami lag rhi h bhai,Negative ,0
 1. Rajini sir PETTA 2.Ajit kumar VISWAMA 3.Ram charan  VVR (UNNAMED)      Relesing on same day🤔  Big clash,Positive ,1
" what a trailer, thalaivaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa.  looking more handsome and awsome............................................................Gudos to the creators....",Positive ,1
 Vjs anne sema look antha nethila kunkumom super,Positive ,1
 Marana mass super star super star than.....,Positive ,1
 Power star srinavasan fans hit like here. ..,Positive ,1
 Ennangada Vjs eh pathi onnumey kaamikala.. Movie la yavathu konjam getha kaaminga da..,Positive ,1
 Kalaila elundha vudane Pallu Kooda valakama nera YouTube pakam vandha thala fans Ellarum comment pannunga ‍‍‍‍‍‍‍‍,Positive ,1
 Tamilcinema Na ennanu kaatanum get Ready audience,Positive ,1
 Remake of Bollywood movie pink ?,Positive ,1
 Vijay anna maari thala enna mo try pandraru paakalam,Negative ,0
 Visvasam Remix music vera level bro Gv 🤘Visvasam 2.0 musics alluthu,Negative ,0
 super trailer rei adhu radhiya iruka movie epadi irukum....,Mixed_feelings ,2
 Thala yoda look sema mass nu soldravanga oru like pannunga,Positive ,1
 Ayoooo... Maranam.. Semma.... U1 rocking......,Positive ,1
 Ena get up potaalum eppadi set aaguthu🤔,Positive ,1
 Thala sonna kadaisi doigue  athu thala fanuku sonna mari irukuthu sema,Positive ,1
 saar...super saar...im waiting ur movie...semma trailer..we r waiting la..malaysians..,Positive ,1
 VIP KAZHINJU ADUTHATHU.. ENNI ORU AWARDUM,Positive ,1
 Troll panakudathene last ah oru oru dialogue vechutanungge... smart move,Mixed_feelings ,2
 Simran mam so beautiful ..thalaivar ivlo young ah pathu evlo naal achu🤩 jithu 🤩🤩,Positive ,1
 Petta parak rajinians mattum ulla iru mathavanlam odi poidu vantha thangamatta,Positive ,1
 FDFS kattta waiting..... Sasikumar....Bobby....Vijay...Simran...Trisha.....Anirudh.....n Rajni Sir.....perfect blending.....Gonna Super Duper Block buster,Positive ,1
 Mugamoodi ah Re Release pana mari irukey..🤔.. Anyway padam nallarntha sari,Mixed_feelings ,2
 All the best from KICHCHA BØSŚ  fans karnataka,Positive ,1
 pakkurathuku chinna payan mari style ah irukeenga,Positive ,1
 Thala voice ketgavea thirupa thitupa paakura,Positive ,1
 #Thala#Class#AndMass##NKP#Verithanam  ThalaU1H.VinothCombo Summa Ninnu Pesuvanga Entha #Nerkonda Paarvaiya#,Positive ,1
 Semma mass Karthi Sri super...  Thalapathy veriyan madurai..,Positive ,1
 Diwali realise panna tharamana sambavam ah irukum,unknown_state ,2
 Vijay fans hit like here ..:),unknown_state ,2
 467297 view in 22 minutes Thala vera leval,Positive ,1
 Yarellam Thala 60 movie ku wait panringa....,Positive ,1
 Dislikers naam tamizhar katchii pooleeee.... Parvalaiyaaa konje aalu irukkangaleee,Positive ,1
 Kathi laga vundhi movie telugu lo,not-Tamil ,2
 Ippo Enna panna porom sweet sapda porom,Mixed_feelings ,2
 Neenga adichu norukunga thalaivaa chiyaan rocks,Positive ,1
 Marana mass intha ajith vijay eppo ipadi nadipanga?,Positive ,1
 Iyoo thala mass kola mass,Negative ,0
" Petta,viswasama underwear oda odda vida pogudu",Mixed_feelings ,2
 Trailer nalla dhan ya iruku  best of luck,Positive ,1
 Like ah pottu video pathavan lik ah podu,Positive ,1
 ungalal mudintha alavu niraya niraya command pannuga.,Positive ,1
 Polladha boomi song yen movie la varala,Positive ,1
 Pink hindi movie trailer paarunga..movie slowand sad thaan..hindi remake ..amitabh in ajith role,Positive ,1
 komali rasini vesam pottu tamil ilichavayangala ematharan,Mixed_feelings ,2
 Padipa mattum namma kitta irunthu eduthuka mudiyathu  la oru Varthai thalaiva,Positive ,1
 Thala Thala Thala Thala Thala Thala Thala Thala Thala Thala Thala Thala,Positive ,1
 Nammaku thevaiyanadhu namba than adichi vanganum,Positive ,1
 Superb thalaiva .... Love you thalaivaaaa......,Positive ,1
 Big answer to sahoo from tamil Chiyaan uyir,Positive ,1
 Paaah Enaa Intnse ah irukuu....A Vetrimaran Flm....Enga Vijay anna unga kuda oru padam pananum,Positive ,1
 Vandhuten nu sollu thirumbi vandhutennu adhe styleoda thirumbi vandhuten nu sollu,Positive ,1
 irumugan maathiri irukku          voice aa  sonnaen,Positive ,1
 Thalaiva unna minja yaaru Inge love u sir,Positive ,1
 Ajith Kumar And Yuvan Shankar Raja Music Rockkkingggg Waiting For Aug 10,Positive ,1
 Trailer pathu veri aetha varavanga yaravathu..??!! Waitinggg,Positive ,1
 A shankar film arr bgm,Positive ,1
" Arunthathiyarkal valkai poor nirainthathuevanum evanukkum adimai illa ,kalvi yevanalum parikka mudiyathu..sakkilianda",Mixed_feelings ,2
 vjs kaga ve padam mazzzzzzz hit agum.. sethupathy fans hit like,unknown_state ,2
 Mai langue nhi samjhta but dekh ke maza aagya osm thlaiva,not-Tamil ,2
 Mass na Marana massu da  Thalapathy fans,Positive ,1
 Ivara troll pana epdi da ungalaku manasu varuthu thalaivar thalaivar thaan by thalpathi  fan,Positive ,1
 100 hari padam patha mathuri irukuuu...suma sara saranuuu scenes pogudhu... Waiting to see in big screen....,Positive ,1
 Poi appa character iruntha nadika solluga setaaa agala 2.o mass ithu  pushhh,Negative ,0
 I     love   rajini,Positive ,1
 Movie Paathachu kandippa  ellarum pakkanum vera level la irukku movie Dhanush Anna Acting marana mass ah irukku,Positive ,1
 Aiyoo Sema Mass.. Thala Look Marana Mass Pa...Yuvan Sir Bgm Sema ...Marana Waiting ...,Positive ,1
 Moms be like..akshay kumar nalladhu dhaana senjaaru...avara poi konnuteengaley da apparasandigala🤣🤣,Negative ,0
 Meme pathutu teaser paka vandhavanga matum like podunga   5 muraiku mela pathavanga like podungha,Positive ,1
 Padam release panathinga bayangara loss aavinga thalapathy vararu,Negative ,0
 Mujhe doubt h   ye movie YouTube pe available hogi ..,not-Tamil ,2
 Thalaivar's dance in last scene looks like silambattam movie Simbu avlo energetic a irukaru pa🤘🤘🤘🤘🤘,Positive ,1
 August 10 waiting  thala movie nerkonda paarvai,Positive ,1
 Evaraku vyasuu eraadu. Awesome in every frame,Positive ,1
 Thalaivar super   petta dialogue semma mass ah eruku thalaivaa🤙🤙,Positive ,1
 Manitha kadavul Ajith Kumar .....  Love you thala... Udal mannukku uyire Ajith Kumar ku ....En Sami,Mixed_feelings ,2
 BGM vera level gv Prakash fan daw,Positive ,1
 I am Vijay fan i love Ajith,Positive ,1
 Thalaivaaa!!!..therikka vittuta thalaivaaa!!..vayasaanalum unnoda alagum stylum konjam kooda maarala,Negative ,0
 trailer ah ye pakka mudiyala eppudi padatha pakkurathoooo,Negative ,0
 Kaidhi movie pray for success andra suryaaaa fanzzzzzz,Positive ,1
 Yarellam kamalvude video song wait pannura🤩🤩,unknown_state ,2
 im watching it again & again & again & again.....& again & again & again & again..............................,Positive ,1
 I am thalapathy veriyan but irunthalum rajini siraraiyum pudikum,Mixed_feelings ,2
 Enna da acting Thala punda marri pandra,Negative ,0
 Hindi mein bhi release karo movie,not-Tamil ,2
 first time rangaraj  pandeykey allu  vidudhunna adhukku oppositela namma thaladan reason ......love u thala. sir.....,Positive ,1
 God of Indian Cinema Super Star RAJINIKANTH.... Thalaivaaaaaaaaaaa.... MaraNa BangaM....  Inimel Hollywood'ke Nama Dha Level....,Negative ,0
 PAAPAA PASANGA PONDAATI PULLAINGA SENTIMENT ERUNNDAA ODIRUNGA THALAIVARE KOLAI VERI LA ERUKKAARU,Positive ,1
 I love Akki so much,unknown_state ,2
 Ennagada 44k views 56k likes aaaaa!!!!,unknown_state ,2
 Thalai yum yuvan um iruntha antha padam mass hit than,Positive ,1
 MASS KA BAP ( THALAIVAR ),Positive ,1
 MY INSPIRATION HERO(SIVAKARTHIKEYAN) MY REAL LIFE HERO(MY MOM),Positive ,1
" thalaivaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa, ethana per underwearoda oda porangalo.......",Positive ,1
 Thaliva vjs epoma mass vilan netha pa say like it,Positive ,1
 Vera leval sk going to next stop ...,Positive ,1
 Tamilaka muthalvar Rajni sir allways king,Positive ,1
 Dae 6pm kula 1m likes kondu varanumm,Positive ,1
 Marana mass thala.. u1 bgm vera vera vera vera vera level,Positive ,1
 Phone use panra ovvoruthanum kola kaarunungathan...,Mixed_feelings ,2
 Epo yaralaa trailer pathuttu erukinge like podunge,Positive ,1
 Awesome trailer Vikram style vera level,Positive ,1
 #Thala mass da Padam vetri pera #Thalabathy rasiganin valthukkal,Positive ,1
 Action king Arjun fans like here,Positive ,1
 You kena tunggu lebih lama lagi.untuk takhu saya,not-Tamil ,2
 Oruthavanga mela Katra viswathala innorathavangala en asinga paduthuringa....ithula etho iruku???,Positive ,1
 Hindi main kyun nahi aaya bhai.......,not-Tamil ,2
 Omg THALIVAR Mass da ...,Positive ,1
 Likes will be more get it fools vjmaaa anilu ammaiyan fans and vjmaa,Positive ,1
 Am vjs Anna fan Anna am waiting sangatamilan  mass pannuga ji super ji super ji super ji,Positive ,1
 Ennada ivlo mokkathanama iruku padam Doubtan so sad en thalaivana asinga padutharamari iruku,Negative ,0
 Terikudhu trailerdhanush evlo variations looks...super ya..,Positive ,1
 Aiyo yenga veetla chutti TV varathey!!,Positive ,1
" Yen Mandakasayam , Mela irukaravan kittaye keklame",Negative ,0
 Thala is back mass nu solravanga mattum inga like pannunga,unknown_state ,2
 thalapathy trailer erangi iruntha Saahova oda vitturupom. Ajaakunga thar perumai pesiya naasama pona kathai thodargirathu.,Negative ,0
 Pande TV layum super ah nadipinga movie layum nalla nadichurukinga,Positive ,1
 Ketta paiyan sir intha Kaali,Positive ,1
 kadaram kondan is a name of mudhalam rajendran,Positive ,1
 Great movie . weldone Rajini sir and Aksekumar sir !!!!,Positive ,1
 g v neenga nadikirathuku pathila music potrukalam meratitaru,Positive ,1
 Padam blockbuster nu solravanga matum like,Positive ,1
 Andha gun sozhatra style Vera level....,Positive ,1
 Naagha #thala  fans ila..family daa,Positive ,1
 Batman maathri irukku ana maranama irukku,Positive ,1
 Ivanlaam oru aalu p***da ivanlaam hero va,Negative ,0
 En thalaivana pola yarum illadaa en thala Rasigarkal hit like,Positive ,1
 Aiyooooooo theivameeeeeeeeeeeee tnqqqq karthiik suburaj sir,Positive ,1
 many many many many many many,Positive ,1
 Felt like a 90's mass Tamil movies style,Positive ,1
 Thala sema soldravaingala oru like podunga,Positive ,1
 Indha manusanuku oru nallathu nadakanumnu ninaikuruvanga like podunga,Positive ,1
 plz realize at telugu also sir,Positive ,1
 Mahesh Babu and thala Ajith mutual fans hit like,Positive ,1
 THALAIVAR Fan.. But Thala mass,Positive ,1
 Gonna fabulous revenge drama I guess,Positive ,1
 Sathiyam solren adichi andraverda oda vida poren manam ponam en porupilla......mass,Positive ,1
 marana kattu kata porom pongaluku thavaivaaaaa,Positive ,1
 Looking Like Hindi Movie Pink Remake   Like Ajith Comment Vijay,Positive ,1
 Enu enu enu neraya edurpakuran makkal selva fans like here,Negative ,0
 Enna daa Sollaama Kollaama Pochukkunu Trailer ah Vittutinga  But Thala Vera LEVEL,Mixed_feelings ,2
 petta padam vera level. marana mass da idhu rajini gethu gethu thanda. TM AUDIO GURU,Mixed_feelings ,2
 Semmmmmmaaaaaaaa entha petta elaraum aduchu andarver oda oda veda poguthu paru. ..elam pugalum karthi supuraj ky,Positive ,1
 PETTA  or VISWASAM ? ME PERSO PETTA,Positive ,1
 Aa grace aa style aa mass,Positive ,1
 Rajani sir nd prabas Fan's like here,Negative ,0
 Sooperuuu....Rajani looks very stylish...All the best rajani saar...From telangana,Positive ,1
 Isai Thalaivaa Bgm U1 stunning,Positive ,1
 Super iam ajith. Fan.  Sama.  Mass,Negative ,0
 dai thirunelveli enga thala yoda kotta daa,Positive ,1
 Trailer nala cut paniruka ana padam yapadi varuthunu papom... Yathavathu padathuku cupe eruthichu apuram... Kovitha kovitha tha,Negative ,0
 Looks like d Mixture of  Kaala+Kabali.....       Sure   Anthor DUD .......,Positive ,1
 Dislikes Poetta Avunga Amma Silukku Da,Negative ,0
